Date,Last Update,Flag,Temperature,Precip,PrecipProb,Windgust,Windspeed,Visibility,Height,Flag
30/07/2021,09/07/2021,Not Operational,15.2,7.907,100,37.1,20.6,11.1,0.669,Not Operational
31/07/2021,09/07/2021,Not Operational,16.4,0.853,100,,12.7,15.5,0.667,Not Operational
01/08/2021,09/07/2021,Not Operational,14.9,1.037,100,,8.9,11.3,0.672,Not Operational
02/08/2021,09/07/2021,Not Operational,15.1,0.172,100,,7,15.1,0.663,Not Operational
03/08/2021,09/07/2021,Not Operational,15.9,0.034,100,,10.5,13.4,0.653,Not Operational
04/08/2021,09/07/2021,Not Operational,16.2,0,0,16.1,9.2,11.7,0.649,Not Operational
05/08/2021,09/07/2021,Not Operational,16.4,1.867,100,27.5,14.9,7.9,0.641,Not Operational
06/08/2021,09/07/2021,Not Operational,17.5,2.314,100,34.8,22,11.9,0.637,Not Operational
07/08/2021,09/07/2021,Not Operational,15.6,2.68,100,26.4,13.4,12.9,0.637,Not Operational
08/08/2021,09/07/2021,Not Operational,15.8,1.829,100,33.3,20.5,12.8,0.639,Not Operational
09/08/2021,09/07/2021,Not Operational,15.4,4.812,100,31.1,15.2,12.2,0.64,Not Operational
10/08/2021,09/07/2021,Not Operational,17.1,1.819,100,,11.8,13.2,0.641,Not Operational
11/08/2021,09/07/2021,Not Operational,18,0,0,,12.3,13.6,0.638,Not Operational
12/08/2021,09/07/2021,Not Operational,18.3,0.609,100,,14.6,14.1,0.631,Not Operational
13/08/2021,09/07/2021,Not Operational,17.2,0,0,28.9,17.8,11.1,0.636,Not Operational
14/08/2021,09/07/2021,Not Operational,18.8,0,0,,14.4,10.4,0.633,Not Operational
15/08/2021,09/07/2021,Not Operational,18.3,0,0,28.9,16,10.2,0.631,Not Operational
16/08/2021,09/07/2021,Not Operational,15.1,0.539,100,,14.5,8,0.626,Not Operational
17/08/2021,09/07/2021,Not Operational,14.3,0.777,100,,14.8,11.3,0.634,Not Operational
18/08/2021,09/07/2021,Not Operational,17.1,0.354,100,,15.3,13.4,0.636,Not Operational
19/08/2021,09/07/2021,Not Operational,17.4,1.298,100,,11.9,15.4,0.634,Not Operational
20/08/2021,09/07/2021,Not Operational,17.7,0.018,100,,7.8,12.3,0.635,Not Operational
21/08/2021,09/07/2021,Not Operational,16.8,0.281,100,,6.9,9.4,0.638,Not Operational
22/08/2021,09/07/2021,Not Operational,16.8,4.826,100,,11.3,8.6,0.654,Not Operational
23/08/2021,09/07/2021,Not Operational,15.7,0.227,100,,13.1,10.2,0.655,Not Operational
24/08/2021,09/07/2021,Not Operational,15.6,0,0,21.9,14.2,12.6,0.648,Not Operational
25/08/2021,09/07/2021,Not Operational,16.1,0.25,100,,10.1,14.9,0.644,Not Operational
26/08/2021,09/07/2021,Not Operational,15.2,0.349,100,33.3,15.6,12.9,0.641,Not Operational
27/08/2021,09/07/2021,Not Operational,14.7,0.017,100,,12,13.3,0.643,Not Operational
28/08/2021,09/07/2021,Not Operational,14.7,0.04,100,,13.6,12.3,0.642,Not Operational
29/08/2021,09/07/2021,Not Operational,13.7,0.017,100,,12.8,13.9,0.639,Not Operational
30/08/2021,09/07/2021,Not Operational,14.8,0.017,100,,12.9,12.6,0.64,Not Operational
31/08/2021,09/07/2021,Not Operational,14.7,0.279,100,,11.9,12.1,0.64,Not Operational
01/09/2021,09/07/2021,Not Operational,15.1,0,0,,12.3,11.9,0.642,Not Operational
02/09/2021,09/07/2021,Not Operational,15.5,0,0,,12.3,10.5,0.641,Not Operational
03/09/2021,09/07/2021,Not Operational,16.5,0,0,,12.4,8.6,0.64,Not Operational
04/09/2021,09/07/2021,Not Operational,15.7,0,0,,9.7,8.7,0.64,Not Operational
05/09/2021,09/07/2021,Not Operational,18,0,0,,8.6,8.6,0.64,Not Operational
06/09/2021,09/07/2021,Not Operational,19.2,0,0,,7.4,7.5,0.641,Not Operational
07/09/2021,09/07/2021,Not Operational,21.2,0,0,,11.4,8.6,0.638,Not Operational
08/09/2021,09/07/2021,Not Operational,21.1,0,0,,15.1,9.2,0.641,Not Operational
09/09/2021,09/07/2021,Not Operational,19.2,1.37,100,,13.5,9.6,0.643,Not Operational
10/09/2021,09/07/2021,Not Operational,18.5,1.048,100,,12.1,14.9,0.643,Not Operational
11/09/2021,09/07/2021,Not Operational,18.4,0.051,100,,13.7,12.3,0.651,Not Operational
12/09/2021,09/07/2021,Not Operational,16.2,0,0,,7.9,16.1,0.649,Not Operational
13/09/2021,09/07/2021,Not Operational,15.1,0,0,,11.7,14.8,0.647,Not Operational
14/09/2021,09/07/2021,Not Operational,15.7,19.614,100,,8.4,6.1,0.701,Not Operational
15/09/2021,09/07/2021,Not Operational,16,0.053,100,,9.7,11.7,0.725,Not Operational
16/09/2021,09/07/2021,Not Operational,15.7,0.017,100,,9.4,9.5,0.681,Not Operational
17/09/2021,09/07/2021,Not Operational,16.2,0,0,,10.9,10.7,0.662,Not Operational
18/09/2021,09/07/2021,Not Operational,17.2,0.018,100,,11.4,10.4,0.649,Not Operational
19/09/2021,09/07/2021,Not Operational,16.4,39.903,100,,6.9,7.8,0.646,Not Operational
20/09/2021,09/07/2021,Not Operational,14.8,3.535,100,,9.3,11.6,0.648,Not Operational
21/09/2021,09/07/2021,Not Operational,14.8,0.9,100,,7.2,10.3,0.663,Not Operational
22/09/2021,09/07/2021,Not Operational,14.7,0.017,100,,14.6,11.4,0.658,Not Operational
23/09/2021,09/07/2021,Not Operational,15.9,0,0,31.1,18.5,15.4,0.656,Not Operational
24/09/2021,09/07/2021,Not Operational,16.5,0.018,100,,14.4,12.8,0.657,Not Operational
25/09/2021,09/07/2021,Not Operational,16.9,0.048,100,,8,8,0.654,Not Operational
26/09/2021,09/07/2021,Not Operational,16.7,0.123,100,,13.5,9,0.658,Not Operational
27/09/2021,09/07/2021,Not Operational,15,2.785,100,36.2,21.7,17,0.666,Not Operational
28/09/2021,09/07/2021,Not Operational,13.2,3.903,100,31.8,17.2,14,0.676,Not Operational
29/09/2021,09/07/2021,Not Operational,10.7,7.698,100,31.8,20.5,17.7,0.702,Not Operational
30/09/2021,09/07/2021,Not Operational,11.5,0.571,100,36.9,22,14,0.696,Not Operational
01/10/2021,09/07/2021,Not Operational,14.1,1.647,100,34.9,19.1,16.9,0.683,Not Operational
02/10/2021,09/07/2021,Not Operational,10.8,11.604,100,29.7,16.6,12.2,0.683,Not Operational
03/10/2021,09/07/2021,Not Operational,12.1,0.627,100,37.8,21.7,18.6,0.697,Not Operational
04/10/2021,09/07/2021,Not Operational,12.4,2.214,100,25.3,18,15.4,0.706,Not Operational
05/10/2021,09/07/2021,Not Operational,12.1,8.817,100,37.2,22.9,14.9,0.703,Not Operational
06/10/2021,09/07/2021,Not Operational,11.3,1.326,100,32.1,21.9,16.3,0.726,Not Operational
07/10/2021,07/10/2021,Green,14.4,0.018,100,15,9.1,11.7,0.704,Green
08/10/2021,07/10/2021,Green,15.5,0,0,10.3,6.1,6.7,0.691,Green
09/10/2021,07/10/2021,Green,11.6,0.017,100,9.2,4.4,4.3,0.685,Green
10/10/2021,07/10/2021,Green,11.9,0.2,100,15,8.6,9.5,0.682,Green
11/10/2021,07/10/2021,Green,9.7,0,0,18.3,10.1,12.7,0.684,Green
12/10/2021,07/10/2021,Green,10.8,1.243,100,17.2,12.1,13.2,0.687,Green
13/10/2021,07/10/2021,Green,10,0.017,100,14.1,10.4,11.9,0.687,Green
14/10/2021,07/10/2021,Green,12.8,0.018,100,19.5,14.6,11.8,0.69,Green
15/10/2021,07/10/2021,Green,11,0.077,100,17.2,11.2,14.3,0.69,Green
16/10/2021,07/10/2021,Green,10.1,0.086,100,11.4,8.1,12.1,0.69,Green
17/10/2021,07/10/2021,Green,12.6,0.099,100,20.8,13.1,10.2,0.692,Green
18/10/2021,07/10/2021,Green,12.8,1.551,100,21.9,11.8,6.7,0.699,Green
19/10/2021,07/10/2021,Green,17.5,0.654,100,37.7,26,9.1,0.68,Green
20/10/2021,07/10/2021,Green,14.8,20.678,100,34.1,24,11.4,0.691,Green
21/10/2021,07/10/2021,Green,8,11.881,100,34.4,18.2,15,0.725,Green
22/10/2021,07/10/2021,Green,8.4,0.358,100,28.4,17.5,14.7,0.719,Green
23/10/2021,07/10/2021,Green,10.3,0,0,18.3,10.7,15.9,0.697,Green
24/10/2021,07/10/2021,Green,12.1,0.018,100,23.9,14.3,16.7,0.697,Green
25/10/2021,07/10/2021,Green,11.6,1.426,100,19.7,12,11,0.684,Green
26/10/2021,07/10/2021,Green,11.9,0.018,100,28.9,15.7,12.2,0.68,Green
27/10/2021,07/10/2021,Green,14.8,0,0,33.3,20,16.4,0.679,Green
28/10/2021,07/10/2021,Green,13.2,0,0,31.1,16.1,15,0.675,Green
29/10/2021,29/10/2021,Yellow,12.7,0.839,100,35.8,19.5,15.4,0.676,Yellow
30/10/2021,30/10/2021,Green,10.6,1.18,100,29.9,15.2,16.2,0.678,Green
31/10/2021,31/10/2021,Yellow,10.5,3.948,100,39.7,21.1,13.9,0.681,Yellow
01/11/2021,31/10/2021,Yellow,9.3,0.073,100,31.9,22.3,16.6,0.685,Yellow
02/11/2021,02/11/2021,Green,5.5,0.083,100,10.3,6.1,10.8,0.683,Green
03/11/2021,02/11/2021,Green,5.1,2.645,100,18.3,10.2,8.5,0.679,Green
04/11/2021,02/11/2021,Green,6.4,2.051,100,26.4,13.2,16,0.679,Green
05/11/2021,02/11/2021,Green,5.5,0,0,11.4,9.6,12.7,0.678,Green
06/11/2021,06/11/2021,Yellow,10.2,0.047,100,31.8,22.3,12.9,0.679,Yellow
07/11/2021,07/11/2021,Green,8.9,0.017,100,31.5,17.7,12.5,0.681,Green
08/11/2021,07/11/2021,Green,7,0,0,13.9,9.4,8.4,0.68,Green
09/11/2021,07/11/2021,Green,12.3,0.049,100,18.3,12.5,13.8,0.681,Green
10/11/2021,07/11/2021,Green,11.3,1.177,100,10.3,7.2,7.3,0.682,Green
11/11/2021,07/11/2021,Green,11.4,0.335,100,11.4,8.2,7.4,0.681,Green
12/11/2021,07/11/2021,Green,11,1.147,100,28.9,15.8,9.7,0.683,Green
13/11/2021,07/11/2021,Green,10.9,0.385,100,24.2,14.3,16.7,0.68,Green
14/11/2021,07/11/2021,Green,10.8,0.332,100,13.9,9.1,8.5,0.678,Green
15/11/2021,07/11/2021,Green,9.2,0.017,100,6.9,4.7,9.7,0.679,Green
16/11/2021,07/11/2021,Green,7.3,0,0,11.4,9.4,6.3,0.678,Green
17/11/2021,07/11/2021,Green,7.8,0.141,100,20.8,12.8,9.2,0.674,Green
18/11/2021,07/11/2021,Green,9.1,0,0,23,12.3,13.6,0.674,Green
19/11/2021,07/11/2021,Green,10.3,0,0,12.8,11.7,13.5,0.678,Green
20/11/2021,07/11/2021,Green,9.4,0,0,16.3,9.3,14,0.679,Green
21/11/2021,07/11/2021,Green,5.2,0.461,100,25.7,15.3,15.3,0.678,Green
22/11/2021,07/11/2021,Green,4.3,0.117,100,19.2,12.1,12.7,0.679,Green
23/11/2021,07/11/2021,Green,3.8,1.804,100,9.2,5.4,8.1,0.68,Green
24/11/2021,07/11/2021,Green,5.1,0.054,100,11.4,7.5,6.8,0.685,Green
25/11/2021,07/11/2021,Green,3.8,0.066,100,21.3,13.3,13.1,0.686,Green
26/11/2021,26/11/2021,Yellow,3.9,3.174,100,34.7,19.6,14.2,0.686,Yellow
27/11/2021,26/11/2021,Yellow,2.7,12.354,100,39.4,27.2,10.7,0.689,Yellow
28/11/2021,28/11/2021,Green,0.6,0.774,100,32.1,19.3,16,0.694,Green
29/11/2021,28/11/2021,Green,0.3,0.052,100,17.2,13.4,9,0.699,Green
30/11/2021,28/11/2021,Green,9.2,0.116,100,29.8,21.9,17,0.695,Green
01/12/2021,28/11/2021,Green,7.1,1.001,100,37.7,26.9,16.6,0.694,Green
02/12/2021,28/11/2021,Green,1.5,0.167,100,27.8,15.4,16,0.692,Green
03/12/2021,03/12/2021,Not Operational,4.2,0.675,100,20.8,12.6,7.2,0.691,Not Operational
04/12/2021,03/12/2021,Not Operational,4.5,2.146,100,33.6,21.9,11.1,0.689,Not Operational
05/12/2021,03/12/2021,Not Operational,4.5,5.727,100,31.1,18.5,11.7,0.69,Not Operational
06/12/2021,03/12/2021,Not Operational,3.1,4.288,100,21.9,13.7,8,0.708,Not Operational
07/12/2021,03/12/2021,Not Operational,3.5,3.77,100,36.2,22,12.5,0.706,Not Operational
08/12/2021,03/12/2021,Not Operational,5.6,0.235,100,34.7,24,13.9,0.729,Not Operational
09/12/2021,03/12/2021,Not Operational,5.1,1.556,100,22.6,15,12.9,0.716,Not Operational
10/12/2021,03/12/2021,Not Operational,4.7,7.898,100,32.1,20.1,13,0.733,Not Operational
11/12/2021,03/12/2021,Not Operational,4.2,0.908,100,18.3,11.6,9.9,0.726,Not Operational
12/12/2021,03/12/2021,Not Operational,11.6,1.343,100,23,15.9,14.2,0.732,Not Operational
13/12/2021,03/12/2021,Not Operational,10.4,0.075,100,23.3,14,15.8,0.723,Not Operational
14/12/2021,03/12/2021,Not Operational,10.7,0.018,100,18.3,14.2,14.1,0.713,Not Operational
15/12/2021,03/12/2021,Not Operational,10.4,0,0,15,10.9,14.5,0.71,Not Operational
16/12/2021,03/12/2021,Not Operational,8.9,0,0,8.1,5.8,12.8,0.699,Not Operational
17/12/2021,03/12/2021,Not Operational,5.5,0.07,100,11.4,7.4,4,0.692,Not Operational
18/12/2021,03/12/2021,Not Operational,6.9,0.218,100,13.9,8.9,3.3,0.69,Not Operational
19/12/2021,03/12/2021,Not Operational,4.1,0.202,100,11.4,6.3,1.9,0.689,Not Operational
20/12/2021,03/12/2021,Not Operational,5.1,0.338,100,11.4,6.1,10,0.689,Not Operational
21/12/2021,03/12/2021,Not Operational,3.3,0,0,9.6,5,12.1,0.689,Not Operational
22/12/2021,03/12/2021,Not Operational,0.9,0.271,100,12.8,8.3,7.8,0.688,Not Operational
23/12/2021,03/12/2021,Not Operational,6.6,0.784,100,19.7,12.5,4.3,0.69,Not Operational
24/12/2021,03/12/2021,Not Operational,6.8,1.864,100,15,11.3,5.3,0.692,Not Operational
25/12/2021,03/12/2021,Not Operational,5.1,5.109,100,23,16.4,6.8,0.728,Not Operational
26/12/2021,03/12/2021,Not Operational,5.5,6.964,100,24.2,15.1,3.6,0.733,Not Operational
27/12/2021,03/12/2021,Not Operational,8,1.587,100,19.7,12,4.3,0.726,Not Operational
28/12/2021,03/12/2021,Not Operational,8.9,3.27,100,29.4,19.7,10.3,0.72,Not Operational
29/12/2021,03/12/2021,Not Operational,9.5,0.813,100,22.9,16.3,10.5,0.72,Not Operational
30/12/2021,03/12/2021,Not Operational,14,0,0,30.7,19.6,14.8,0.72,Not Operational
31/12/2021,03/12/2021,Not Operational,13,1.958,100,32.7,18.8,13.4,0.722,Not Operational
01/01/2022,03/12/2021,Not Operational,12.9,0.548,100,28.2,16,9.1,0.717,Not Operational
02/01/2022,03/12/2021,Not Operational,10.7,2.819,100,29.5,19.9,13.6,0.72,Not Operational
03/01/2022,03/12/2021,Not Operational,8.4,0.103,100,26.1,18.8,10.8,0.727,Not Operational
04/01/2022,03/12/2021,Not Operational,3.6,1.864,100,20.8,13.4,12,0.72,Not Operational
05/01/2022,03/12/2021,Not Operational,2.1,0,0,24.2,15.2,13.9,0.721,Not Operational
06/01/2022,03/12/2021,Not Operational,1.2,0.554,100,25.3,15.9,10.6,0.721,Not Operational
07/01/2022,03/12/2021,Not Operational,3.4,0.15,100,27,17.5,16.3,0.726,Not Operational
08/01/2022,03/12/2021,Not Operational,4.9,4.153,100,27.8,17.2,10.5,0.735,Not Operational
09/01/2022,03/12/2021,Not Operational,3.5,0.03,100,17.2,13.1,13,0.727,Not Operational
10/01/2022,03/12/2021,Not Operational,3.8,0.166,100,17.2,10.1,6.4,0.727,Not Operational
11/01/2022,03/12/2021,Not Operational,7.6,2.168,100,16.1,10.4,5.2,0.722,Not Operational
12/01/2022,03/12/2021,Not Operational,2.5,0.098,100,12.8,6,6,0.726,Not Operational
13/01/2022,03/12/2021,Not Operational,2.9,0.066,100,13.9,6.4,8,0.725,Not Operational
14/01/2022,03/12/2021,Not Operational,1.4,0.051,100,10.3,6.3,4.9,0.723,Not Operational
15/01/2022,03/12/2021,Not Operational,2.8,0.099,100,10.3,8.2,3.1,0.721,Not Operational
16/01/2022,03/12/2021,Not Operational,5.1,0.018,100,17.2,11.6,7.7,0.737,Not Operational
17/01/2022,03/12/2021,Not Operational,2.5,0.018,100,15,8,9.3,0.728,Not Operational
18/01/2022,03/12/2021,Not Operational,1.8,0.134,100,19.7,7.6,3.8,0.724,Not Operational
19/01/2022,03/12/2021,Not Operational,4.8,0,0,29.5,16.1,9.2,0.725,Not Operational
20/01/2022,03/12/2021,Not Operational,1.9,0.017,100,19.7,12.8,13.5,0.728,Not Operational
21/01/2022,03/12/2021,Not Operational,1,0,0,15.2,9.3,12.9,0.72,Not Operational
22/01/2022,22/01/2022,Green,3.5,0.038,100,16.1,9.8,12.6,0.716,Green
23/01/2022,22/01/2022,Green,4.8,0,0,9.2,5.4,9.8,0.715,Green
24/01/2022,22/01/2022,Green,3.5,0,0,8.1,3.9,5.6,0.715,Green
25/01/2022,22/01/2022,Green,1.9,0,0,11.4,7.9,4.1,0.715,Green
26/01/2022,22/01/2022,Green,4.4,0,0,19.9,13.8,7.1,0.714,Green
27/01/2022,22/01/2022,Green,6.9,0.034,100,28.4,17.7,13,0.714,Green
28/01/2022,22/01/2022,Green,4.9,0.03,100,17.2,14.1,9.2,0.714,Green
29/01/2022,29/01/2022,Yellow,9.3,0,0,39.5,25.3,15.9,0.715,Yellow
30/01/2022,29/01/2022,Yellow,3.8,0.271,100,30.7,21.9,10.9,0.715,Yellow
31/01/2022,31/01/2022,Green,5.1,0.244,100,38.1,24.9,15.2,0.72,Green
01/02/2022,31/01/2022,Green,9.3,0.474,100,37.4,26.8,16,0.724,Green
02/02/2022,31/01/2022,Green,9.5,0,0,26.6,14.3,16.8,0.723,Green
03/02/2022,31/01/2022,Green,8.1,0,0,26.4,16.6,16,0.724,Green
04/02/2022,31/01/2022,Green,5.8,6.937,100,30.8,20.4,16.2,0.726,Green
05/02/2022,05/02/2022,Yellow,5.8,0,0,36.5,23.8,15.2,0.73,Yellow
06/02/2022,05/02/2022,Yellow,7.8,3.633,100,42.2,25.6,14.9,0.725,Yellow
07/02/2022,07/02/2022,Green,5.6,0.091,100,27.5,15.9,13.3,0.731,Green
08/02/2022,07/02/2022,Green,10,0,0,27,18.4,17.1,0.722,Green
09/02/2022,07/02/2022,Green,8.9,0.571,100,21.9,15.3,14.1,0.727,Green
10/02/2022,07/02/2022,Green,4.9,0.677,100,22.6,15.1,14.4,0.73,Green
11/02/2022,07/02/2022,Green,3.1,0,0,17.2,11,12.9,0.727,Green
12/02/2022,07/02/2022,Green,4.9,0.03,100,34.4,22.1,14.6,0.725,Green
13/02/2022,13/02/2022,Yellow,7.8,2.616,100,35.8,19.6,10.3,0.729,Yellow
14/02/2022,14/02/2022,Green,7,6.67,100,29.8,19.2,14.9,0.725,Green
15/02/2022,14/02/2022,Green,5.7,5.65,100,31.6,21.5,12.3,0.737,Green
16/02/2022,14/02/2022,Green,12.1,1.325,100,47.7,29.8,13.2,0.73,Green
17/02/2022,17/02/2022,Yellow,8.1,1.526,100,44,28.9,14.6,0.723,Yellow
18/02/2022,17/02/2022,Yellow,7.3,1.873,100,61.2,43.4,11,0.723,Yellow
19/02/2022,19/02/2022,Green,4,6.441,100,38.1,21.6,13.4,0.728,Green
20/02/2022,20/02/2022,Yellow,8.6,8.491,100,49.7,29.3,10.2,0.733,Yellow
21/02/2022,20/02/2022,Yellow,6.8,2.068,100,50.5,32.6,11.2,0.735,Yellow
22/02/2022,22/02/2022,Green,7.5,0.725,100,36.3,23.4,11.7,0.722,Green
23/02/2022,22/02/2022,Green,6.3,0.018,100,31.5,22,12,0.717,Green
24/02/2022,22/02/2022,Green,5.3,7.496,100,37.2,22.5,15.3,0.727,Green
25/02/2022,22/02/2022,Green,5.1,0,0,30.9,19.6,13.3,0.733,Green
26/02/2022,22/02/2022,Green,4.9,0.018,100,26.4,16,12.6,0.723,Green
27/02/2022,22/02/2022,Green,5,0,0,26.9,17.3,14.2,0.729,Green
28/02/2022,22/02/2022,Green,7.9,2.295,100,21.9,13.2,10.6,0.727,Green
01/03/2022,22/02/2022,Green,7.1,4.272,100,23,14.5,6.4,0.732,Green
02/03/2022,22/02/2022,Green,6.2,3.913,100,20.1,11.4,3.9,0.737,Green
03/03/2022,22/02/2022,Green,7.7,0.191,100,15,12,4.6,0.73,Green
04/03/2022,22/02/2022,Green,6.6,3.668,100,16.1,10.4,5.3,0.692,Green
05/03/2022,22/02/2022,Green,5,3.475,100,30,15,8.9,0.73,Green
06/03/2022,22/02/2022,Green,4.5,0.098,100,24.6,16.7,14.7,0.726,Green
07/03/2022,22/02/2022,Green,3.5,0,0,23.9,17.6,13.1,0.724,Green
08/03/2022,22/02/2022,Green,4.6,0,0,28.9,20.1,8.6,0.72,Green
09/03/2022,22/02/2022,Green,8.8,0,0,31.1,16.7,10.1,0.723,Green
10/03/2022,22/02/2022,Green,10.3,0,0,27.2,15.8,9.9,0.725,Green
11/03/2022,22/02/2022,Green,9.6,0.606,100,32.8,20.8,10.1,0.722,Green
12/03/2022,22/02/2022,Green,9.3,0.191,100,30.3,19.1,15,0.727,Green
13/03/2022,22/02/2022,Green,8.8,0.709,100,27.2,16.3,13.7,0.726,Green
14/03/2022,22/02/2022,Green,7.9,0.018,100,18.8,11.6,12.7,0.725,Green
15/03/2022,22/02/2022,Green,8.4,0.211,100,19.7,13.3,8.5,0.721,Green
16/03/2022,22/02/2022,Green,8.1,13.302,100,31.4,17.3,4.4,0.731,Green
17/03/2022,22/02/2022,Green,7.5,0.981,100,22.1,16.3,15.5,0.735,Green
18/03/2022,22/02/2022,Green,8.3,0.044,100,18.3,11.9,9.2,0.72,Green
19/03/2022,19/03/2022,Not Operational,8.5,0.034,100,31.8,22.8,10.9,0.722,Not Operational
20/03/2022,19/03/2022,Not Operational,5.9,0,0,18.1,11.4,8,0.727,Not Operational
21/03/2022,21/03/2022,Green,6.7,0,0,12.8,8.6,6.3,0.725,Green
22/03/2022,21/03/2022,Green,11,0,0,20.8,13.1,6.7,0.723,Green
23/03/2022,21/03/2022,Green,11.4,0,0,15,10,6.8,0.723,Green
24/03/2022,21/03/2022,Green,9.3,0,0,9.2,6.9,5.7,0.728,Green
25/03/2022,25/03/2022,Not Operational,9.3,0,0,16.6,10.4,6.1,0.724,Not Operational
26/03/2022,25/03/2022,Not Operational,9.7,0,0,19.7,12.5,7.1,0.729,Not Operational
27/03/2022,25/03/2022,Not Operational,8.4,0,0,12.8,9.3,10.2,0.73,Not Operational
28/03/2022,25/03/2022,Not Operational,8.1,0.034,100,8.1,6.7,8.7,0.725,Not Operational
29/03/2022,25/03/2022,Not Operational,6.6,0.499,100,17.2,10.1,4.7,0.72,Not Operational
30/03/2022,25/03/2022,Not Operational,5.6,0.607,100,25.3,14.6,7.8,0.721,Not Operational
31/03/2022,25/03/2022,Not Operational,2.7,0.404,100,40,27.1,16.2,0.721,Not Operational
01/04/2022,25/03/2022,Not Operational,3.4,0.35,100,35.1,20.8,17.1,0.716,Not Operational
02/04/2022,25/03/2022,Not Operational,2.8,0.111,100,18.8,12.3,15.5,0.713,Not Operational
03/04/2022,03/04/2022,Cambridge Blue,3.7,0.018,100,15,12.4,15.9,0.71,Cambridge Blue
04/04/2022,03/04/2022,Cambridge Blue,9.1,4.275,100,32.2,21.4,15.3,0.714,Cambridge Blue
05/04/2022,03/04/2022,Cambridge Blue,11.5,0.709,100,29.2,19.7,16.2,0.722,Cambridge Blue
06/04/2022,03/04/2022,Cambridge Blue,10.6,0.688,100,41,23.7,15.8,0.721,Cambridge Blue
07/04/2022,03/04/2022,Cambridge Blue,8,2.788,100,49.1,33,15.9,0.721,Cambridge Blue
08/04/2022,03/04/2022,Cambridge Blue,5.1,0.618,100,19.7,13.5,16.5,0.72,Cambridge Blue
09/04/2022,03/04/2022,Cambridge Blue,5.4,0,0,24.2,15.8,16.8,0.718,Cambridge Blue
10/04/2022,03/04/2022,Cambridge Blue,6.5,0,0,18.3,9.9,16.4,0.719,Cambridge Blue
11/04/2022,03/04/2022,Cambridge Blue,9.7,0,0,33.8,23.7,13.4,0.718,Cambridge Blue
12/04/2022,03/04/2022,Cambridge Blue,13.3,0.052,100,24.2,14.7,10.7,0.72,Cambridge Blue
13/04/2022,03/04/2022,Cambridge Blue,12.7,0.425,100,20.8,17.1,11.5,0.711,Cambridge Blue
14/04/2022,03/04/2022,Cambridge Blue,12.2,0.017,100,15,5.5,10.4,0.717,Cambridge Blue
15/04/2022,03/04/2022,Cambridge Blue,13.4,0,0,18.3,12.4,10.4,0.713,Cambridge Blue
16/04/2022,03/04/2022,Cambridge Blue,11.5,0,0,21.5,11.4,7.3,0.712,Cambridge Blue
17/04/2022,03/04/2022,Cambridge Blue,11.5,0,0,23,15.8,10.1,0.712,Cambridge Blue
18/04/2022,03/04/2022,Cambridge Blue,11.2,0,0,17.2,9.7,14.4,0.71,Cambridge Blue
19/04/2022,03/04/2022,Cambridge Blue,10.5,0.069,100,19.7,13.5,12.9,0.711,Cambridge Blue
20/04/2022,03/04/2022,Cambridge Blue,10.8,0,0,21.9,13.7,11.2,0.712,Cambridge Blue
21/04/2022,03/04/2022,Cambridge Blue,11.1,0,0,24.6,16.2,13.1,0.711,Cambridge Blue
22/04/2022,03/04/2022,Cambridge Blue,11.1,0,0,30.2,19.4,11.3,0.71,Cambridge Blue
23/04/2022,03/04/2022,Cambridge Blue,11.5,0,0,30.1,20.7,8.2,0.708,Cambridge Blue
24/04/2022,03/04/2022,Cambridge Blue,11,0,0,26.6,17,11,0.707,Cambridge Blue
25/04/2022,03/04/2022,Cambridge Blue,8.8,0.283,100,21.9,13.5,12.2,0.707,Cambridge Blue
26/04/2022,03/04/2022,Cambridge Blue,7.8,0.03,100,16.1,11.6,12.4,0.707,Cambridge Blue
27/04/2022,03/04/2022,Cambridge Blue,7.9,0,0,17.2,10.8,14.4,0.705,Cambridge Blue
28/04/2022,03/04/2022,Cambridge Blue,9.2,0,0,16.1,11.3,13,0.704,Cambridge Blue
29/04/2022,03/04/2022,Cambridge Blue,8.1,0,0,16.1,11.1,13.6,0.704,Cambridge Blue
30/04/2022,03/04/2022,Cambridge Blue,9.1,0,0,10.3,9,12.8,0.701,Cambridge Blue
01/05/2022,03/04/2022,Cambridge Blue,11.3,0,0,19.7,12.9,12.5,0.702,Cambridge Blue
02/05/2022,03/04/2022,Cambridge Blue,11.7,0,0,11.4,6.1,10.5,0.697,Cambridge Blue
03/05/2022,03/04/2022,Cambridge Blue,11.3,0,0,17.2,9.1,9.1,0.696,Cambridge Blue
04/05/2022,03/04/2022,Cambridge Blue,11.7,5.478,100,27.7,10.2,8.1,0.698,Cambridge Blue
05/05/2022,03/04/2022,Cambridge Blue,12.9,0.143,100,15,8,12.6,0.701,Cambridge Blue
06/05/2022,03/04/2022,Cambridge Blue,14.6,0.018,100,19.7,13.8,11.8,0.699,Cambridge Blue
07/05/2022,03/04/2022,Cambridge Blue,13.8,0.979,100,19.7,12.4,10.9,0.694,Cambridge Blue
08/05/2022,03/04/2022,Cambridge Blue,11.7,0,0,12.8,8.3,10.4,0.693,Cambridge Blue
09/05/2022,03/04/2022,Cambridge Blue,13.7,0,0,30,17.4,11.8,0.692,Cambridge Blue
10/05/2022,03/04/2022,Cambridge Blue,16.1,0.121,100,27.9,17.7,13.8,0.691,Cambridge Blue
